4.77043;5.17668;1.44772;1.70931;-0.02315;-0.11287;
4.82040;5.12452;0.45426;1.51858;-0.03832;-0.11578;
4.80957;5.19431;0.46561;1.52179;-0.04167;-0.11385;
5.03093;5.13574;0.93502;1.61237;-0.03253;-0.16070;
4.25574;5.15656;0.49621;1.52898;-0.04063;-0.00884;
4.81155;5.16708;0.71859;1.57108;-0.04116;-0.11684;
4.80500;5.16856;1.11128;1.64556;-0.03181;-0.11766;
5.02680;5.12347;1.25120;1.67297;-0.02772;-0.16219;
5.13677;5.10111;1.32057;1.68656;-0.02569;-0.18427;
5.24837;5.13959;1.12731;1.64921;-0.03376;-0.20382;
5.02157;5.15493;1.31392;1.68430;-0.02813;-0.16078;
4.63589;5.21768;1.04949;1.63343;-0.02849;-0.08527;
4.94296;5.14782;1.22056;1.66696;-0.02607;-0.14613;
5.09520;5.11319;1.30538;1.68358;-0.02487;-0.17631;
4.94563;5.14184;1.40221;1.70134;-0.02373;-0.14715;
4.06904;5.12497;1.24669;1.67245;-0.05284;0.01932;
4.43998;5.14787;1.37418;1.69602;-0.03746;-0.05074;
4.84582;5.11321;1.38154;1.69799;-0.03052;-0.12901;
4.82199;5.14185;1.43997;1.70848;-0.02653;-0.12370;
4.81017;5.15605;1.46894;1.71368;-0.02455;-0.12106;
5.02936;5.11727;1.42853;1.70675;-0.02412;-0.16388;
4.25895;5.10184;1.24298;1.67218;-0.04156;-0.01488;
4.52402;5.18035;0.97466;1.62029;-0.04098;-0.06341;
4.55573;5.26221;0.94832;1.61421;-0.04100;-0.06915;
4.68025;5.21493;1.22991;1.66784;-0.03157;-0.09444;
4.74040;5.19209;1.36594;1.69375;-0.02701;-0.10666;
4.76972;5.18096;1.43224;1.70638;-0.02479;-0.11261;
4.51102;5.23059;1.10815;1.64438;-0.02683;-0.06139;
4.93812;5.20379;1.02199;1.62829;-0.03432;-0.14289;
5.09280;5.14093;1.20693;1.66441;-0.02896;-0.17470;
5.16949;5.10977;1.29862;1.68232;-0.02631;-0.19047;
4.09766;5.13966;0.64951;1.55715;-0.03009;0.02131;
4.09766;5.13966;0.64951;1.55715;-0.03009;0.02131;
4.08126;5.12308;0.65634;1.55981;-0.05220;0.02422;
4.66814;5.10091;1.02574;1.63048;-0.03783;-0.09188;
4.73502;5.13635;1.26763;1.67577;-0.03002;-0.10552;
4.99428;5.10725;1.32923;1.68805;-0.02680;-0.15660;
4.99428;5.10725;1.32923;1.68805;-0.02680;-0.15660;
4.84666;5.15459;1.45608;1.71124;-0.02364;-0.12784;
4.84666;5.15459;1.45608;1.71124;-0.02364;-0.12784;
4.17585;5.14964;1.34103;1.69037;-0.05081;-0.00185;
4.21693;5.21562;1.06057;1.63598;-0.03964;-0.00651;
4.51018;5.19262;1.28084;1.67774;-0.03105;-0.06296;
4.88063;5.13540;1.33526;1.68893;-0.02734;-0.13507;
5.06430;5.10703;1.36225;1.69447;-0.02550;-0.17082;
4.93031;5.13879;1.43041;1.70674;-0.02404;-0.14443;
4.86387;5.15453;1.46420;1.71282;-0.02332;-0.13134;
4.83094;5.16234;1.48095;1.71583;-0.02296;-0.12485;
4.74798;5.16235;0.82849;1.59269;-0.05093;-0.10434;
4.74798;5.16235;0.82849;1.59269;-0.05093;-0.10434;
4.77348;5.16621;1.16587;1.65629;-0.03665;-0.11147;
4.13914;5.17621;0.98661;1.62263;-0.05217;0.00930;
4.70172;5.12682;1.19122;1.66196;-0.03769;-0.10023;
4.75138;5.14897;1.34825;1.69111;-0.02995;-0.10958;
4.42137;5.11744;0.40294;1.50938;-0.04159;-0.03765;
4.60835;5.19061;0.47942;1.52465;-0.04247;-0.07479;
5.08438;5.12537;0.90223;1.60660;-0.03849;-0.17071;
5.08438;5.12537;0.90223;1.60660;-0.03849;-0.17071;
5.09396;5.11311;1.29966;1.68234;-0.02696;-0.17548;
5.09396;5.11311;1.29966;1.68234;-0.02696;-0.17548;
5.09622;5.11020;1.39403;1.70032;-0.02423;-0.17660;
5.09622;5.11020;1.39403;1.70032;-0.02423;-0.17660;
4.70994;5.14071;1.15190;1.65448;-0.03440;-0.10114;
4.70994;5.14071;1.15190;1.65448;-0.03440;-0.10114;
4.98196;5.10940;1.27235;1.67759;-0.02896;-0.15445;
5.06869;5.10929;1.38732;1.69915;-0.02472;-0.17144;
5.06869;5.10929;1.38732;1.69915;-0.02472;-0.17144;
4.21010;5.11788;1.20378;1.66430;-0.04008;-0.00470;
4.21010;5.11788;1.20378;1.66430;-0.04008;-0.00470;
5.04104;5.15682;0.86435;1.59907;-0.04669;-0.16173;
4.91669;5.16358;1.18901;1.66047;-0.03434;-0.13954;
5.08358;5.12064;1.29059;1.68053;-0.02893;-0.17332;
4.93987;5.14553;1.39488;1.69983;-0.02574;-0.14567;
4.93987;5.14553;1.39488;1.69983;-0.02574;-0.14567;
4.86861;5.15788;1.44658;1.70939;-0.02416;-0.13195;
4.03132;5.19889;1.01854;1.62839;-0.04853;0.02899;
4.42144;5.18421;1.26204;1.67436;-0.03535;-0.04599;
4.42144;5.18421;1.26204;1.67436;-0.03535;-0.04599;
4.61158;5.17705;1.38073;1.69676;-0.02892;-0.08253;
4.26903;5.10845;0.18710;1.46733;-0.04586;-0.00745;
4.26903;5.10845;0.18710;1.46733;-0.04586;-0.00745;
4.88196;5.16528;0.22764;1.47720;-0.05884;-0.12559;
4.83989;5.16767;0.86805;1.59905;-0.04056;-0.12200;
5.04759;5.12226;1.13509;1.65078;-0.03191;-0.16506;
4.92096;5.14654;1.31933;1.68537;-0.02718;-0.14137;
4.92096;5.14654;1.31933;1.68537;-0.02718;-0.14137;
4.49014;5.16215;1.32268;1.68568;-0.02869;-0.05884;
3.98704;5.12791;1.15599;1.65500;-0.04296;0.03847;
4.11947;5.20622;0.83737;1.59360;-0.03629;0.01493;
4.46196;5.18796;1.17027;1.65674;-0.02939;-0.05235;
4.46196;5.18796;1.17027;1.65674;-0.02939;-0.05235;
5.05742;5.10519;1.33646;1.68959;-0.02506;-0.16919;
5.15195;5.09205;1.36284;1.69480;-0.02437;-0.18774;
5.19882;5.08553;1.37592;1.69739;-0.02403;-0.19694;
4.99700;5.12813;1.43718;1.70818;-0.02331;-0.15737;
4.99700;5.12813;1.43718;1.70818;-0.02331;-0.15737;
4.73957;5.14983;0.95398;1.61665;-0.05107;-0.10644;
4.76932;5.16001;1.22807;1.66817;-0.03672;-0.11251;
5.07126;5.16894;1.07894;1.63961;-0.03927;-0.16919;
4.93259;5.16949;1.29173;1.67987;-0.03080;-0.14340;
4.86501;5.16975;1.39544;1.69950;-0.02667;-0.13083;
5.05655;5.12406;1.39208;1.69972;-0.02517;-0.16872;
5.15152;5.10140;1.39042;1.69982;-0.02443;-0.18751;
4.95576;5.09649;1.45125;1.71176;-0.01611;-0.14832;
4.87650;5.13356;1.47453;1.71531;-0.01939;-0.13327;
4.83719;5.15194;1.48608;1.71707;-0.02101;-0.12581;
4.01436;5.12801;1.30629;1.68372;-0.05210;0.02980;
4.12947;5.15926;0.70055;1.56758;-0.04895;0.01346;
4.46682;5.16468;1.10234;1.64382;-0.03567;-0.05306;
4.85913;5.12154;1.24676;1.67211;-0.02963;-0.13016;
4.68353;5.08478;0.22248;1.47450;-0.04283;-0.08734;
4.68353;5.08478;0.22248;1.47450;-0.04283;-0.08734;
4.71847;5.19465;0.90730;1.60632;-0.03392;-0.09899;
4.98390;5.13640;1.15006;1.65352;-0.02876;-0.15294;
5.11550;5.10752;1.27042;1.67692;-0.02621;-0.17968;
4.95569;5.13903;1.38488;1.69803;-0.02439;-0.14882;
4.07493;5.07578;1.30731;1.68476;-0.04866;0.01984;
4.44287;5.12369;1.40398;1.70207;-0.03541;-0.05049;
4.84726;5.10122;1.39632;1.70099;-0.02950;-0.12889;
4.89749;5.03584;1.64050;1.74961;-0.01690;-0.13875;
5.12973;5.10723;1.28593;1.68047;-0.02940;-0.18125;
4.68952;5.19404;1.03561;1.63153;-0.02912;-0.09541;
4.96955;5.13610;1.21368;1.66602;-0.02638;-0.15116;
4.96955;5.13610;1.21368;1.66602;-0.02638;-0.15116;
4.03791;5.15476;0.55590;1.53929;-0.03060;0.03326;
4.63625;5.15406;0.61489;1.55124;-0.04115;-0.08277;
4.44323;5.21779;0.70366;1.56760;-0.03489;-0.04629;
4.34915;5.24885;0.74693;1.57557;-0.03184;-0.02850;
4.57574;5.20910;1.12533;1.64779;-0.02718;-0.07386;
4.68808;5.18939;1.31294;1.68359;-0.02488;-0.09635;
4.96883;5.13380;1.35118;1.69183;-0.02428;-0.15163;
4.88297;5.15206;1.42492;1.70543;-0.02344;-0.13491;
4.69535;5.09991;0.31081;1.49102;-0.03976;-0.08970;
4.97244;5.08943;0.85433;1.59635;-0.03166;-0.14833;
4.77804;5.21711;0.88866;1.60234;-0.03638;-0.11125;
4.78838;5.19336;1.19560;1.66106;-0.02943;-0.11489;
4.79351;5.18159;1.34778;1.69017;-0.02599;-0.11670;
4.14905;5.18193;1.10968;1.64572;-0.04760;0.00629;
4.70626;5.12966;1.25160;1.67328;-0.03545;-0.10164;
4.97785;5.10418;1.32076;1.68672;-0.02952;-0.15425;
4.94876;5.13509;1.36293;1.69397;-0.02466;-0.14737;
4.90848;5.10364;0.40416;1.50943;-0.03920;-0.13277;
5.07525;5.12820;0.36289;1.50276;-0.05221;-0.16454;
4.93456;5.14946;0.93978;1.61261;-0.03716;-0.14111;
5.09103;5.11400;1.16617;1.65664;-0.03037;-0.17382;
5.16862;5.09642;1.27841;1.67846;-0.02700;-0.19003;
5.20708;5.08770;1.33406;1.68929;-0.02534;-0.19807;
5.22615;5.08338;1.36165;1.69465;-0.02451;-0.20206;
5.01055;5.12706;1.43011;1.70683;-0.02355;-0.15991;
4.27583;5.14969;0.55862;1.53790;-0.02684;-0.01188;
4.27583;5.14969;0.55862;1.53790;-0.02684;-0.01188;
3.88137;5.16348;0.30959;1.49206;-0.03780;0.06494;
4.61342;5.17884;0.46340;1.52213;-0.04640;-0.07638;
4.04396;5.17792;0.26068;1.48392;-0.04751;0.03388;
4.41803;5.21627;0.21803;1.47596;-0.04945;-0.03701;
4.83847;5.14654;0.81333;1.58984;-0.03635;-0.12293;
4.92959;5.01239;-0.03283;1.42287;-0.05310;-0.13374;
4.71846;5.03066;-0.41194;1.35093;-0.05447;-0.08912;
4.87008;4.95494;-0.64031;1.30442;-0.06209;-0.11698;
4.83402;5.06338;0.43754;1.51335;-0.04218;-0.11773;
4.16044;5.08117;0.67503;1.56136;-0.04883;0.00915;
4.71186;5.08013;1.03795;1.63182;-0.03605;-0.10024;
4.64885;5.21250;0.97970;1.61993;-0.03856;-0.08741;
4.83557;5.04509;0.04966;1.43779;-0.05420;-0.11613;
5.04196;5.06225;0.72485;1.56996;-0.03882;-0.16143;
5.14428;5.07076;1.05960;1.63549;-0.03119;-0.18389;
4.96996;5.12080;1.28036;1.67749;-0.02686;-0.15091;
5.10859;5.09979;1.33502;1.68881;-0.02527;-0.17867;
5.23439;5.13894;1.13447;1.65032;-0.03355;-0.20104;
5.01464;5.15461;1.31748;1.68485;-0.02803;-0.15941;
5.13074;5.11655;1.35343;1.69245;-0.02584;-0.18289;
4.38348;5.00323;0.29468;1.48636;-0.02541;-0.02992;
4.59276;5.08732;0.90111;1.60355;-0.02399;-0.07457;
4.59276;5.08732;0.90111;1.60355;-0.02399;-0.07457;
4.42329;5.18416;0.84482;1.59340;-0.02644;-0.04252;
4.83755;5.13120;1.11909;1.64711;-0.02505;-0.12494;
4.81788;5.15077;1.30985;1.68325;-0.02382;-0.12168;
5.03319;5.11465;1.34965;1.69166;-0.02376;-0.16418;
4.64165;5.19771;1.06721;1.63708;-0.02632;-0.08695;
4.72076;5.18375;1.28412;1.67828;-0.02445;-0.10284;
4.65326;5.26387;1.10176;1.64296;-0.03280;-0.08870;
4.72652;5.21655;1.30125;1.68120;-0.02766;-0.10371;
4.76283;5.19309;1.40017;1.70016;-0.02511;-0.11115;
4.13358;5.18819;1.12958;1.64950;-0.04699;0.00917;
4.35483;5.14082;0.07864;1.44663;-0.04687;-0.02335;
4.35483;5.14082;0.07864;1.44663;-0.04687;-0.02335;
4.30615;5.20567;0.08581;1.44907;-0.03852;-0.01531;
4.13496;5.12198;0.81235;1.58950;-0.04266;0.01212;
4.13496;5.12198;0.81235;1.58950;-0.04266;0.01212;
4.18875;5.15630;0.45776;1.52126;-0.04432;0.00477;
4.56458;5.15293;0.31808;1.49438;-0.04849;-0.06646;
4.01069;5.12707;0.21706;1.47468;-0.04088;0.04113;
4.13261;5.20643;0.37846;1.50542;-0.03515;0.01595;
4.47122;5.18791;0.94743;1.61391;-0.02877;-0.05240;
4.80767;5.15593;1.13047;1.64966;-0.02623;-0.11949;
4.80767;5.15593;1.13047;1.64966;-0.02623;-0.11949;
4.80079;5.16655;1.40723;1.70180;-0.02350;-0.11872;
4.80079;5.16655;1.40723;1.70180;-0.02350;-0.11872;
4.25661;5.11319;1.12996;1.65021;-0.03867;-0.01322;
4.25661;5.11319;1.12996;1.65021;-0.03867;-0.01322;
5.00406;5.08743;1.32571;1.68781;-0.02734;-0.15900;
4.25522;5.13824;1.03348;1.63207;-0.04663;-0.01420;
4.25522;5.13824;1.03348;1.63207;-0.04663;-0.01420;
4.53149;5.15440;1.26939;1.67617;-0.03441;-0.06722;
4.89120;5.11644;1.32959;1.68815;-0.02901;-0.13718;
4.17475;5.16169;1.15690;1.65512;-0.04784;0.00053;
4.17475;5.16169;1.15690;1.65512;-0.04784;0.00053;
4.73442;5.15064;1.11400;1.64694;-0.03117;-0.10604;
4.61977;5.09833;0.14030;1.45886;-0.04381;-0.07486;
3.88716;5.08091;0.31762;1.49366;-0.04432;0.06486;
4.07032;5.18256;0.46759;1.52226;-0.03681;0.02771;
4.07032;5.18256;0.46759;1.52226;-0.03681;0.02771;
4.84614;5.12725;1.19168;1.66139;-0.02662;-0.12697;
4.84614;5.12725;1.19168;1.66139;-0.02662;-0.12697;
4.67689;5.21650;0.92529;1.60984;-0.03151;-0.09252;
4.67689;5.21650;0.92529;1.60984;-0.03151;-0.09252;
5.10528;5.11290;1.27485;1.67778;-0.02561;-0.17809;
4.52673;5.11258;1.25307;1.67460;-0.03779;-0.06703;
4.66025;5.18599;0.79107;1.58586;-0.04307;-0.08835;
4.58490;5.11671;-0.00368;1.43169;-0.04950;-0.06661;
4.91198;5.13599;0.20436;1.47254;-0.05561;-0.13173;
4.57048;5.16320;0.15889;1.46377;-0.05068;-0.06590;
4.68744;5.16669;0.84532;1.59455;-0.03628;-0.09286;
4.74393;5.16838;1.17690;1.65773;-0.02933;-0.10588;
4.77147;5.16921;1.33851;1.68852;-0.02594;-0.11223;
4.12890;5.13986;1.04812;1.63391;-0.03844;0.01277;
4.36178;5.24298;0.98421;1.62086;-0.03975;-0.03175;
4.30877;5.26134;0.88602;1.60198;-0.03425;-0.02130;
4.55572;5.21529;1.19429;1.66088;-0.02838;-0.07029;
4.32714;5.15058;0.33456;1.49592;-0.04071;-0.01877;
4.56083;5.20691;0.47100;1.52278;-0.04147;-0.06548;
4.90866;5.14194;0.93767;1.61286;-0.03243;-0.13692;
5.13527;5.15983;0.93746;1.61267;-0.03710;-0.18034;
4.16665;5.10942;0.85016;1.59649;-0.04560;0.00679;
4.69632;5.13088;0.76732;1.58085;-0.04856;-0.09522;
4.11115;5.15975;0.74898;1.57757;-0.05708;0.01589;
4.44521;5.21060;0.67684;1.56337;-0.04997;-0.04670;
4.84880;5.14425;1.03614;1.63229;-0.03671;-0.12709;
4.99195;4.91523;-0.06267;1.41238;-0.06133;-0.14552;
4.61117;5.10382;0.37862;1.50095;-0.04451;-0.07586;
4.93896;5.09105;0.90112;1.60387;-0.03374;-0.14316;
4.86757;5.13120;1.20433;1.66231;-0.02808;-0.13061;
4.83277;5.15077;1.35211;1.69079;-0.02532;-0.12449;
5.04057;5.11465;1.37060;1.69540;-0.02450;-0.16558;
5.20067;5.14630;1.15211;1.65359;-0.03317;-0.19455;
4.56413;5.06029;0.12618;1.45443;-0.03032;-0.06509;
4.68034;5.15966;0.20241;1.47097;-0.03969;-0.08742;
4.06758;5.13038;0.16020;1.46317;-0.03656;0.03082;
4.08512;5.10849;-0.17815;1.39789;-0.04477;0.03136;
4.08512;5.10849;-0.17815;1.39789;-0.04477;0.03136;
4.66006;5.12810;0.01348;1.43587;-0.05713;-0.08106;
4.59899;5.21102;0.54852;1.53802;-0.04225;-0.07471;
4.70133;5.18999;1.03514;1.63073;-0.03218;-0.09715;
4.97772;5.13362;1.21496;1.66591;-0.02786;-0.15249;
5.11244;5.10614;1.30260;1.68307;-0.02576;-0.17946;
4.95417;5.13835;1.40083;1.70108;-0.02417;-0.14871;
5.10076;5.10849;1.39476;1.70050;-0.02393;-0.17758;
4.94838;5.13951;1.44652;1.70973;-0.02326;-0.14778;
4.87284;5.15489;1.47219;1.71430;-0.02293;-0.13300;
4.55949;5.17562;1.12423;1.64844;-0.03400;-0.07108;
4.90801;5.12656;1.25875;1.67462;-0.02876;-0.13967;
4.85282;5.14847;1.37909;1.69689;-0.02566;-0.12898;
5.05051;5.11351;1.38398;1.69842;-0.02467;-0.16780;
5.14852;5.09617;1.38640;1.69918;-0.02418;-0.18705;
5.19712;5.08758;1.38760;1.69956;-0.02393;-0.19659;
5.22121;5.08332;1.38820;1.69975;-0.02381;-0.20133;
4.35570;5.09335;1.12650;1.64993;-0.03882;-0.03270;
4.57324;5.17695;0.88677;1.60356;-0.04020;-0.07225;
4.68687;5.17345;1.19475;1.66168;-0.03133;-0.09556;
4.46624;5.22778;0.98692;1.62154;-0.03005;-0.05220;
3.81290;5.14489;0.75769;1.57823;-0.03790;0.07569;
4.52278;5.15029;0.66622;1.56128;-0.04678;-0.06086;
4.66300;5.16032;1.08887;1.64137;-0.03449;-0.09016;
4.95640;5.11938;1.24009;1.67090;-0.02904;-0.14855;
5.10186;5.09909;1.31506;1.68553;-0.02635;-0.17751;
5.17399;5.08902;1.35223;1.69279;-0.02501;-0.19186;
4.98469;5.12986;1.42544;1.70590;-0.02380;-0.15486;
4.61761;5.20525;1.10478;1.64414;-0.02634;-0.08233;
4.70884;5.18749;1.30276;1.68178;-0.02446;-0.10055;
4.75407;5.17868;1.40091;1.70045;-0.02352;-0.10959;
4.77650;5.17431;1.44958;1.70970;-0.02306;-0.11407;
4.78761;5.17214;1.47370;1.71429;-0.02283;-0.11629;
5.01818;5.12524;1.43089;1.70705;-0.02327;-0.16151;
4.90744;5.14782;1.46444;1.71297;-0.02293;-0.13981;
4.19747;5.12794;1.13272;1.65034;-0.03750;-0.00135;
4.50310;5.14933;1.31817;1.68515;-0.02992;-0.06090;
4.65207;5.15976;1.40855;1.70211;-0.02623;-0.08993;
4.95098;5.11911;1.39858;1.70101;-0.02495;-0.14844;
5.09918;5.09895;1.39364;1.70047;-0.02432;-0.17745;
5.17265;5.08895;1.39119;1.70020;-0.02400;-0.19184;
5.20908;5.08400;1.38998;1.70006;-0.02385;-0.19897;
5.00209;5.12737;1.44415;1.70951;-0.02322;-0.15838;
4.89946;5.14887;1.47102;1.71419;-0.02291;-0.13826;
5.13071;5.16327;1.20190;1.66291;-0.03238;-0.18100;
4.96323;5.16667;1.35090;1.69109;-0.02745;-0.14947;
4.22560;5.13758;1.07310;1.63884;-0.03971;-0.00620;
4.74736;5.14386;1.16076;1.65567;-0.02889;-0.10814;
4.74736;5.14386;1.16076;1.65567;-0.02889;-0.10814;
4.89755;5.14087;1.38751;1.69856;-0.02442;-0.13781;
4.89755;5.14087;1.38751;1.69856;-0.02442;-0.13781;
4.84763;5.15556;1.44293;1.70876;-0.02351;-0.12806;
4.17634;5.15412;1.30481;1.68340;-0.05002;-0.00151;
4.70125;5.15426;0.97815;1.62117;-0.05160;-0.09924;
4.97544;5.11637;1.18525;1.66089;-0.03753;-0.15307;
4.88473;5.14388;1.34534;1.69059;-0.02987;-0.13533;
5.06787;5.11095;1.36743;1.69534;-0.02673;-0.17125;
4.65545;5.19243;1.07271;1.63910;-0.04259;-0.09046;
4.72760;5.18113;1.28686;1.67928;-0.03252;-0.10458;
4.09617;5.14127;0.69822;1.56652;-0.03303;0.02132;
4.44436;5.20127;0.68860;1.56485;-0.03687;-0.04553;
4.85141;5.13917;1.04462;1.63353;-0.03017;-0.12711;
5.04981;5.10889;1.21815;1.66701;-0.02690;-0.16688;
4.86031;5.15499;1.42878;1.70607;-0.02366;-0.13037;
4.86031;5.15499;1.42878;1.70607;-0.02366;-0.13037;
5.05422;5.11674;1.40861;1.70297;-0.02368;-0.16849;
5.15037;5.09778;1.39861;1.70144;-0.02369;-0.18739;
4.31997;5.08081;1.31626;1.68678;-0.04370;-0.02780;
4.84755;4.98085;0.26445;1.48154;-0.06372;-0.12039;
5.04453;5.06762;0.41352;1.51176;-0.05995;-0.15970;
4.81183;5.20747;0.67228;1.56082;-0.05032;-0.11653;
4.69842;5.27563;0.79841;1.58473;-0.04563;-0.09548;
4.97396;5.17655;1.09607;1.64281;-0.03457;-0.15120;
4.88552;5.17326;1.29844;1.68112;-0.02854;-0.13470;
4.17446;5.13737;0.70396;1.56743;-0.03106;0.00639;
4.38241;5.24087;0.81411;1.58801;-0.03608;-0.03454;
4.81728;5.15932;1.10386;1.64444;-0.02984;-0.12098;
5.03289;5.11889;1.24752;1.67242;-0.02674;-0.16384;
5.13979;5.09884;1.31874;1.68629;-0.02520;-0.18508;
4.96773;5.13473;1.40884;1.70268;-0.02389;-0.15150;
4.88243;5.15252;1.45351;1.71081;-0.02324;-0.13484;
4.84014;5.16134;1.47565;1.71483;-0.02292;-0.12659;
4.81917;5.16571;1.48663;1.71683;-0.02276;-0.12250;
4.80877;5.16788;1.49208;1.71782;-0.02268;-0.12047;
5.02867;5.12313;1.43999;1.70880;-0.02319;-0.16358;
5.13770;5.10094;1.41417;1.70433;-0.02345;-0.18496;
4.96670;5.13577;1.45615;1.71162;-0.02302;-0.15143;
4.60869;5.20819;1.12001;1.64698;-0.02595;-0.08063;
4.05585;5.19796;0.95311;1.61594;-0.04653;0.02502;
4.63995;5.17638;0.80573;1.58809;-0.04957;-0.08581;
4.71994;5.17317;1.15459;1.65401;-0.03597;-0.10228;
4.77972;5.17077;1.41533;1.70328;-0.02581;-0.11459;
4.77972;5.17077;1.41533;1.70328;-0.02581;-0.11459;
5.01897;5.12437;1.42247;1.70547;-0.02394;-0.16164;
5.01897;5.12437;1.42247;1.70547;-0.02394;-0.16164;
5.18937;5.09025;1.39706;1.70129;-0.02376;-0.19508;
4.29640;5.08760;1.12379;1.64942;-0.03985;-0.02098;
4.40271;5.14486;0.94279;1.61449;-0.03994;-0.04015;
